Abstract_Dep_Counts,Generated_Abstract_Dep_Counts
ROOT:1 | advmod:4 | amod:2 | appos:2 | case:2 | cc:3 | conj:4 | cop:1 | dep:5 | nmod:6 | nmod:poss:2 | nsubj:2 | nummod:6 | obl:1 | punct:7,ROOT:3 | advcl:1 | advmod:13 | amod:1 | appos:1 | case:4 | cc:2 | conj:2 | cop:2 | dep:1 | det:1 | expl:1 | mark:2 | nmod:2 | nmod:poss:2 | nsubj:5 | nummod:5 | obj:3 | obl:4 | punct:6 | xcomp:1
ROOT:3 | acl:2 | advcl:5 | advmod:16 | amod:5 | appos:2 | aux:6 | case:5 | cc:4 | compound:prt:2 | conj:4 | cop:3 | dep:1 | det:7 | dislocated:2 | expl:2 | fixed:1 | mark:4 | nmod:4 | nmod:poss:2 | nsubj:8 | nummod:3 | obj:5 | obl:5 | parataxis:1 | punct:6 | xcomp:1,ROOT:3 | advcl:3 | advmod:11 | case:3 | cc:2 | ccomp:2 | compound:prt:1 | conj:2 | cop:3 | csubj:1 | det:3 | fixed:3 | mark:6 | nmod:2 | nmod:poss:2 | nsubj:5 | nummod:5 | obj:3 | obl:4 | punct:5 | xcomp:2
ROOT:3 | acl:relcl:1 | advcl:1 | advmod:5 | amod:3 | aux:1 | case:1 | cc:1 | ccomp:1 | compound:prt:1 | conj:5 | cop:1 | csubj:1 | dep:2 | det:2 | expl:1 | fixed:2 | mark:3 | nmod:2 | nmod:poss:1 | nsubj:6 | nummod:3 | obj:4 | obl:2 | parataxis:1 | punct:7,ROOT:3 | advcl:3 | advmod:12 | amod:3 | case:4 | cc:1 | ccomp:1 | conj:1 | cop:1 | csubj:1 | dep:1 | det:2 | dislocated:1 | expl:2 | fixed:1 | mark:7 | nmod:2 | nmod:poss:1 | nsubj:5 | nummod:4 | obj:4 | obl:6 | parataxis:1 | punct:8 | xcomp:2
ROOT:1 | advcl:1 | aux:1 | ccomp:1 | cop:1 | csubj:1 | det:1 | expl:2 | mark:3 | nsubj:2 | obj:1 | punct:1 | xcomp:1,ROOT:3 | advcl:1 | advmod:10 | amod:1 | appos:1 | case:5 | cc:2 | conj:3 | cop:2 | csubj:1 | det:1 | mark:3 | nmod:2 | nmod:poss:1 | nsubj:5 | nummod:4 | obj:2 | obl:4 | punct:8
ROOT:4 | acl:relcl:2 | advcl:2 | advmod:8 | amod:3 | aux:3 | case:6 | cc:1 | ccomp:1 | compound:prt:2 | conj:1 | cop:3 | csubj:1 | dep:1 | det:3 | expl:1 | mark:5 | nmod:2 | nsubj:5 | obj:2 | obl:4 | punct:6 | xcomp:2,ROOT:4 | advcl:1 | advmod:8 | amod:1 | case:7 | cc:4 | ccomp:1 | conj:3 | cop:2 | dep:1 | det:1 | expl:2 | mark:3 | nmod:3 | nmod:poss:1 | nsubj:6 | nummod:4 | obj:2 | obl:6 | parataxis:1 | punct:6 | xcomp:1
ROOT:2 | advmod:1 | aux:2 | case:1 | nsubj:2 | nummod:1 | obj:2 | obl:1 | punct:2,ROOT:3 | acl:1 | advcl:1 | advmod:10 | amod:1 | case:4 | cc:2 | ccomp:1 | compound:prt:1 | conj:2 | cop:2 | det:1 | mark:4 | nmod:poss:1 | nsubj:7 | nummod:4 | obj:1 | obl:4 | parataxis:1 | punct:8 | xcomp:1
ROOT:3 | acl:relcl:1 | advmod:5 | amod:1 | case:3 | det:1 | nmod:1 | nsubj:4 | obj:1 | obl:2 | punct:5,ROOT:4 | advmod:13 | aux:1 | case:4 | cc:4 | ccomp:2 | conj:3 | cop:4 | csubj:2 | dep:1 | det:3 | expl:1 | fixed:2 | mark:4 | nmod:2 | nmod:poss:1 | nsubj:7 | nummod:5 | obj:4 | obl:4 | parataxis:1 | punct:6 | xcomp:1
ROOT:2 | advmod:7 | amod:3 | appos:1 | case:5 | cc:6 | ccomp:1 | conj:15 | cop:3 | dep:17 | dislocated:1 | mark:1 | nmod:4 | nmod:poss:3 | nsubj:4 | nsubj:pass:1 | nummod:8 | obj:1 | obl:9 | parataxis:2 | punct:14,ROOT:3 | advcl:1 | advmod:13 | amod:2 | case:5 | cc:2 | ccomp:2 | compound:prt:1 | conj:1 | cop:1 | csubj:1 | dep:1 | det:3 | expl:1 | fixed:2 | mark:3 | nmod:3 | nmod:poss:1 | nsubj:6 | nummod:5 | obj:3 | obl:3 | parataxis:1 | punct:7 | xcomp:3
ROOT:2 | advmod:3 | appos:1 | aux:2 | case:1 | compound:prt:1 | dep:1 | expl:1 | nmod:1 | nsubj:2 | obj:1 | punct:1 | xcomp:2,ROOT:4 | advcl:1 | advmod:9 | amod:3 | case:5 | cc:3 | ccomp:1 | conj:5 | cop:2 | csubj:1 | dep:2 | det:3 | expl:1 | fixed:1 | mark:4 | nmod:2 | nmod:poss:1 | nsubj:6 | nummod:5 | obj:3 | obl:5 | punct:5
ROOT:1 | acl:cleft:1 | acl:relcl:1 | advmod:6 | amod:1 | aux:1 | case:1 | ccomp:1 | compound:prt:1 | cop:1 | dep:1 | det:1 | dislocated:1 | expl:2 | mark:1 | nmod:1 | nsubj:3 | obj:2 | obl:1 | parataxis:1 | punct:3 | xcomp:1,ROOT:3 | advcl:1 | advmod:15 | amod:1 | case:5 | cc:1 | ccomp:2 | conj:1 | cop:2 | csubj:1 | dep:1 | det:2 | dislocated:1 | expl:1 | fixed:1 | mark:5 | nmod:4 | nmod:poss:1 | nsubj:5 | nummod:4 | obj:2 | obl:3 | punct:8 | xcomp:1
ROOT:2 | advcl:3 | advmod:9 | aux:4 | case:1 | cc:1 | conj:1 | cop:4 | csubj:1 | dep:1 | det:1 | expl:1 | mark:4 | nmod:1 | nmod:poss:1 | nsubj:4 | nsubj:pass:1 | nummod:2 | obj:3 | obl:3 | parataxis:3 | punct:8 | xcomp:1,ROOT:3 | advcl:2 | advmod:13 | amod:1 | case:5 | cc:2 | ccomp:1 | conj:3 | cop:3 | csubj:3 | det:4 | fixed:2 | mark:6 | nmod:2 | nmod:poss:1 | nsubj:8 | nummod:6 | obj:3 | obl:3 | parataxis:1 | punct:8 | xcomp:1
ROOT:1 | advmod:1 | conj:1 | cop:1 | dep:2 | nsubj:1 | nummod:1 | obl:1 | punct:1,ROOT:3 | advcl:2 | advmod:11 | amod:2 | case:4 | cc:3 | ccomp:1 | conj:2 | cop:1 | csubj:1 | dep:1 | det:3 | expl:1 | fixed:2 | mark:4 | nmod:3 | nmod:poss:1 | nsubj:5 | nummod:5 | obj:2 | obl:3 | parataxis:1 | punct:7 | xcomp:2
ROOT:1 | advmod:1 | ccomp:1 | mark:1 | nsubj:3 | obj:1 | punct:2,ROOT:2 | advcl:4 | advmod:9 | case:2 | cc:2 | ccomp:1 | conj:2 | cop:3 | csubj:1 | det:2 | dislocated:1 | expl:1 | fixed:2 | mark:5 | nmod:1 | nmod:poss:2 | nsubj:2 | nummod:2 | obj:4 | obl:2 | punct:5 | xcomp:2
ROOT:3 | amod:1 | cc:1 | conj:4 | det:1 | fixed:2 | nsubj:1 | obj:1 | punct:5,ROOT:4 | advmod:4 | amod:3 | case:9 | cc:3 | conj:5 | cop:1 | det:4 | fixed:2 | flat:name:1 | nmod:5 | nsubj:4 | nsubj:pass:1 | obj:3 | obl:6 | obl:agent:1 | punct:9
ROOT:4 | advcl:2 | advmod:4 | amod:2 | aux:1 | case:4 | cc:1 | compound:prt:1 | conj:2 | cop:5 | dep:1 | det:2 | mark:1 | nsubj:7 | obl:3 | punct:5,ROOT:4 | acl:relcl:1 | advcl:1 | advmod:4 | amod:3 | appos:1 | case:7 | cc:1 | conj:1 | cop:2 | det:5 | fixed:2 | flat:name:1 | mark:2 | nmod:5 | nsubj:6 | obj:2 | obl:6 | obl:agent:1 | punct:9
ROOT:3 | advmod:9 | amod:4 | aux:2 | case:3 | cc:1 | ccomp:2 | compound:prt:1 | conj:1 | cop:3 | csubj:1 | dep:1 | det:7 | iobj:1 | mark:3 | nmod:poss:1 | nsubj:7 | obj:2 | obl:4 | parataxis:2 | punct:7 | xcomp:1,ROOT:7 | acl:relcl:5 | advcl:1 | advmod:22 | amod:11 | appos:3 | aux:4 | case:11 | cc:9 | ccomp:2 | compound:prt:2 | conj:14 | cop:9 | csubj:1 | dep:2 | det:11 | dislocated:1 | expl:2 | fixed:1 | iobj:1 | mark:5 | nmod:6 | nsubj:16 | nummod:1 | obj:6 | obl:9 | parataxis:1 | punct:23 | xcomp:1
ROOT:4 | case:1 | punct:3,ROOT:9 | acl:1 | acl:relcl:2 | advcl:3 | advmod:20 | amod:11 | appos:3 | aux:4 | aux:pass:1 | case:9 | cc:9 | ccomp:1 | compound:prt:2 | conj:12 | cop:12 | csubj:1 | dep:2 | det:5 | dislocated:2 | fixed:2 | mark:10 | nmod:2 | nsubj:20 | nsubj:pass:2 | nummod:2 | obj:5 | obl:12 | parataxis:5 | punct:33
ROOT:1,ROOT:8 | acl:relcl:1 | advcl:6 | advmod:25 | amod:7 | aux:3 | case:12 | cc:9 | ccomp:1 | compound:prt:3 | conj:13 | cop:8 | csubj:1 | dep:3 | det:10 | dislocated:1 | expl:5 | fixed:1 | mark:9 | nmod:6 | nsubj:15 | nummod:4 | obj:10 | obl:9 | parataxis:4 | punct:32 | xcomp:3
ROOT:1 | advcl:1 | aux:1 | case:2 | conj:1 | cop:1 | mark:1 | nsubj:1 | obj:2 | obl:2 | punct:1 | xcomp:1,ROOT:13 | acl:1 | acl:relcl:1 | advcl:10 | advmod:31 | amod:8 | appos:2 | aux:7 | case:7 | cc:22 | conj:29 | cop:12 | dep:5 | det:1 | fixed:3 | flat:name:1 | mark:13 | nmod:5 | nmod:poss:3 | nsubj:25 | nsubj:pass:1 | nummod:2 | obj:9 | obl:3 | parataxis:3 | punct:38 | xcomp:2
ROOT:5 | acl:relcl:1 | advcl:1 | advmod:6 | amod:1 | aux:1 | case:8 | cc:5 | compound:prt:1 | conj:2 | cop:1 | dep:1 | det:3 | flat:name:1 | mark:2 | nmod:3 | nsubj:6 | nsubj:pass:2 | obj:2 | obl:4 | obl:agent:1 | punct:6 | xcomp:1,ROOT:8 | acl:relcl:4 | advcl:8 | advmod:19 | amod:6 | aux:3 | case:11 | cc:14 | compound:prt:2 | conj:16 | cop:2 | dep:1 | det:7 | dislocated:1 | fixed:5 | mark:13 | nmod:3 | nmod:poss:1 | nsubj:20 | obj:9 | obl:7 | parataxis:1 | punct:24 | xcomp:2
ROOT:1 | advmod:1 | aux:1 | dep:1 | det:1 | nsubj:1 | obj:1 | punct:1,ROOT:9 | acl:relcl:7 | advcl:6 | advmod:19 | amod:6 | appos:1 | aux:3 | case:13 | cc:15 | ccomp:3 | compound:prt:2 | conj:19 | cop:9 | dep:2 | det:8 | dislocated:1 | expl:4 | fixed:3 | mark:12 | nmod:4 | nmod:poss:2 | nsubj:26 | nummod:2 | obj:13 | obl:8 | parataxis:4 | punct:34 | xcomp:7
ROOT:3 | acl:relcl:1 | advmod:3 | aux:2 | case:2 | cc:1 | cop:1 | dep:2 | det:2 | nsubj:3 | obj:2 | obl:2 | parataxis:2 | punct:9,ROOT:11 | acl:1 | acl:cleft:2 | acl:relcl:6 | advcl:11 | advmod:23 | amod:4 | appos:1 | aux:4 | case:12 | cc:18 | ccomp:1 | conj:27 | cop:8 | csubj:1 | dep:3 | det:8 | dislocated:2 | expl:1 | fixed:3 | iobj:1 | mark:14 | nmod:1 | nmod:poss:2 | nsubj:24 | obj:15 | obl:10 | parataxis:2 | punct:32 | xcomp:2
ROOT:7 | advcl:2 | advmod:5 | amod:1 | aux:4 | case:3 | cc:5 | ccomp:2 | conj:3 | cop:3 | dep:4 | det:2 | expl:1 | fixed:1 | mark:3 | nmod:1 | nsubj:12 | nummod:2 | obj:5 | obl:2 | parataxis:1 | punct:9 | xcomp:1,ROOT:11 | acl:1 | acl:cleft:1 | acl:relcl:3 | advcl:8 | advmod:19 | amod:9 | appos:1 | aux:7 | case:15 | cc:13 | ccomp:1 | compound:prt:1 | conj:19 | cop:7 | dep:2 | det:5 | expl:1 | fixed:4 | mark:16 | nmod:1 | nsubj:18 | nsubj:pass:1 | obj:11 | obl:11 | parataxis:3 | punct:27 | xcomp:2
ROOT:1 | acl:relcl:1 | advmod:2 | cop:1 | det:1 | fixed:1 | nsubj:1 | nsubj:pass:1 | punct:1,ROOT:10 | acl:2 | acl:cleft:1 | acl:relcl:3 | advcl:10 | advmod:22 | amod:10 | appos:1 | aux:5 | case:15 | cc:17 | ccomp:2 | compound:prt:2 | conj:29 | cop:15 | csubj:2 | dep:5 | det:8 | dislocated:3 | expl:4 | fixed:2 | mark:22 | nmod:2 | nsubj:25 | obj:10 | obl:9 | parataxis:2 | punct:41 | xcomp:3
ROOT:1 | case:1 | dep:1 | punct:2,ROOT:11 | acl:1 | acl:relcl:7 | advcl:8 | advmod:27 | amod:4 | appos:1 | aux:5 | case:17 | cc:16 | ccomp:1 | compound:prt:3 | conj:20 | cop:8 | csubj:1 | dep:3 | det:8 | dislocated:2 | expl:3 | fixed:2 | mark:18 | nmod:4 | nmod:poss:1 | nsubj:27 | obj:15 | obl:11 | parataxis:3 | punct:39 | xcomp:5
ROOT:2 | acl:relcl:1 | aux:1 | case:3 | cc:2 | conj:1 | cop:1 | det:1 | nmod:1 | nmod:poss:1 | nsubj:2 | obj:3 | obl:1 | punct:2,ROOT:11 | acl:cleft:1 | acl:relcl:5 | advcl:10 | advmod:20 | amod:5 | appos:2 | aux:2 | case:16 | cc:13 | compound:prt:2 | conj:11 | cop:6 | dep:2 | det:8 | expl:3 | fixed:2 | mark:14 | nmod:3 | nmod:poss:1 | nsubj:22 | obj:11 | obl:13 | parataxis:4 | punct:34 | xcomp:5
ROOT:2 | acl:cleft:1 | advcl:1 | advmod:2 | amod:2 | aux:2 | case:3 | conj:1 | cop:3 | det:3 | expl:1 | mark:1 | nsubj:4 | obj:1 | obl:3 | parataxis:1 | punct:4,ROOT:10 | acl:1 | acl:cleft:1 | acl:relcl:2 | advcl:5 | advmod:17 | amod:6 | appos:2 | aux:3 | case:13 | cc:15 | ccomp:4 | compound:prt:2 | conj:20 | cop:11 | dep:2 | det:7 | dislocated:1 | expl:2 | fixed:4 | mark:16 | nmod:2 | nsubj:21 | obj:10 | obl:7 | parataxis:1 | punct:25 | xcomp:2
ROOT:1 | dep:1 | punct:1,ROOT:7 | acl:cleft:1 | acl:relcl:6 | advcl:4 | advmod:15 | amod:12 | appos:1 | aux:4 | case:17 | cc:15 | compound:prt:5 | conj:16 | cop:6 | csubj:1 | dep:2 | det:8 | expl:1 | fixed:1 | mark:8 | nmod:6 | nsubj:19 | obj:12 | obl:11 | parataxis:2 | punct:29 | xcomp:3
ROOT:7 | acl:relcl:2 | advmod:8 | amod:2 | aux:3 | aux:pass:1 | case:3 | cc:1 | ccomp:1 | conj:3 | cop:2 | dep:1 | det:4 | fixed:1 | iobj:1 | mark:4 | nmod:1 | nsubj:6 | obj:3 | obl:2 | punct:11 | xcomp:6,ROOT:8 | acl:relcl:8 | advcl:8 | advmod:25 | amod:11 | appos:1 | aux:5 | case:14 | cc:12 | compound:prt:1 | conj:20 | cop:7 | csubj:1 | dep:2 | det:8 | expl:1 | fixed:6 | mark:13 | nmod:2 | nsubj:21 | obj:15 | obl:10 | parataxis:2 | punct:40 | xcomp:3
ROOT:3 | advcl:2 | advmod:6 | aux:2 | cc:1 | conj:1 | cop:1 | det:1 | fixed:1 | mark:1 | nsubj:6 | obj:3 | punct:8 | xcomp:1,ROOT:9 | acl:relcl:4 | advcl:9 | advmod:19 | amod:7 | appos:1 | aux:4 | aux:pass:1 | case:7 | cc:11 | compound:prt:2 | conj:12 | cop:6 | dep:2 | det:7 | dislocated:1 | fixed:4 | mark:17 | nmod:4 | nmod:poss:4 | nsubj:18 | nummod:1 | obj:10 | obl:5 | parataxis:4 | punct:31 | xcomp:2
ROOT:3 | acl:relcl:4 | advcl:2 | advmod:2 | amod:1 | aux:2 | case:3 | cc:2 | ccomp:1 | compound:prt:1 | conj:1 | cop:1 | dep:2 | det:2 | iobj:1 | mark:4 | nmod:1 | nsubj:9 | obj:4 | obl:3 | parataxis:1 | punct:12 | xcomp:1,ROOT:9 | acl:cleft:2 | acl:relcl:4 | advcl:7 | advmod:19 | amod:2 | appos:1 | aux:3 | case:8 | cc:10 | ccomp:2 | compound:prt:3 | conj:15 | cop:12 | dep:4 | det:10 | dislocated:1 | expl:5 | mark:12 | nmod:poss:1 | nsubj:21 | nummod:1 | obj:9 | obl:9 | parataxis:2 | punct:35 | xcomp:3
ROOT:2 | advcl:2 | advmod:3 | aux:1 | case:1 | det:1 | nmod:1 | nsubj:1 | obj:2 | obl:1 | parataxis:1 | punct:2,ROOT:9 | acl:2 | acl:cleft:1 | acl:relcl:4 | advcl:7 | advmod:29 | amod:9 | appos:1 | aux:4 | aux:pass:1 | case:8 | cc:16 | ccomp:1 | compound:prt:1 | conj:26 | cop:6 | csubj:1 | dep:2 | det:9 | dislocated:1 | expl:3 | fixed:3 | mark:17 | nmod:2 | nmod:poss:1 | nsubj:20 | obj:11 | obl:10 | parataxis:2 | punct:32 | xcomp:5
ROOT:2 | amod:1 | aux:1 | case:2 | cc:1 | ccomp:1 | compound:prt:1 | conj:1 | dep:1 | mark:1 | nmod:1 | nsubj:2 | obj:3 | obl:1 | punct:3 | xcomp:1,ROOT:9 | acl:relcl:5 | advcl:7 | advmod:26 | amod:5 | appos:3 | aux:3 | case:14 | cc:13 | ccomp:2 | compound:prt:1 | conj:16 | cop:8 | csubj:1 | dep:2 | det:9 | dislocated:2 | expl:3 | mark:17 | nmod:5 | nsubj:20 | obj:13 | obl:8 | parataxis:1 | punct:25 | xcomp:2
ROOT:2 | aux:1 | case:1 | det:1 | nsubj:2 | obj:2 | punct:2,ROOT:8 | acl:2 | acl:relcl:5 | advcl:8 | advmod:20 | amod:4 | aux:4 | case:13 | cc:14 | ccomp:2 | compound:prt:3 | conj:19 | cop:6 | csubj:1 | dep:2 | det:4 | dislocated:1 | expl:5 | fixed:2 | mark:15 | nmod:2 | nsubj:17 | obj:12 | obl:11 | parataxis:3 | punct:29 | xcomp:4
ROOT:1 | cop:1 | det:1 | nsubj:1 | punct:1,ROOT:11 | acl:2 | acl:cleft:1 | acl:relcl:3 | advcl:5 | advmod:19 | amod:5 | appos:2 | aux:3 | case:10 | cc:17 | ccomp:2 | compound:prt:1 | conj:25 | cop:7 | csubj:1 | dep:5 | det:7 | dislocated:1 | expl:1 | fixed:3 | mark:11 | nmod:2 | nmod:poss:1 | nsubj:19 | obj:13 | obl:8 | parataxis:6 | punct:42 | xcomp:2
ROOT:1 | acl:relcl:1 | advcl:2 | aux:3 | cc:1 | conj:1 | csubj:1 | mark:2 | nsubj:5 | obj:3 | punct:2,ROOT:10 | acl:3 | acl:relcl:5 | advcl:6 | advmod:20 | amod:4 | appos:1 | aux:4 | case:15 | cc:17 | ccomp:2 | compound:prt:2 | conj:21 | cop:6 | dep:2 | det:5 | dislocated:1 | expl:3 | fixed:2 | mark:15 | nmod:2 | nmod:poss:2 | nsubj:22 | nsubj:pass:1 | obj:13 | obl:9 | parataxis:4 | punct:38 | xcomp:3
ROOT:1 | advcl:2 | advmod:1 | amod:1 | aux:1 | compound:prt:1 | det:1 | dislocated:1 | nsubj:2 | obj:1 | punct:2,ROOT:6 | acl:3 | acl:relcl:8 | advcl:7 | advmod:20 | amod:5 | aux:4 | case:10 | cc:14 | ccomp:1 | compound:prt:3 | conj:13 | cop:6 | dep:1 | det:6 | dislocated:1 | expl:4 | fixed:5 | mark:17 | nsubj:19 | obj:11 | obl:5 | parataxis:2 | punct:25 | xcomp:2
ROOT:3 | advmod:5 | amod:3 | aux:1 | case:1 | cc:1 | ccomp:1 | conj:1 | cop:1 | dep:2 | det:3 | nmod:poss:1 | nsubj:6 | obj:4 | obl:1 | punct:2,ROOT:7 | acl:1 | acl:cleft:1 | acl:relcl:2 | advcl:7 | advmod:18 | amod:2 | appos:1 | aux:2 | aux:pass:1 | case:9 | cc:11 | ccomp:2 | compound:prt:2 | conj:13 | cop:9 | dep:2 | det:6 | expl:1 | fixed:1 | mark:11 | nmod:1 | nmod:poss:1 | nsubj:18 | obj:10 | obl:10 | parataxis:4 | punct:26 | xcomp:3
ROOT:3 | acl:relcl:1 | advcl:2 | amod:2 | aux:7 | case:2 | cc:3 | ccomp:1 | compound:prt:1 | conj:2 | cop:1 | dep:1 | det:3 | expl:1 | fixed:3 | mark:3 | nmod:poss:1 | nsubj:9 | obj:5 | obl:1 | punct:6,ROOT:7 | acl:3 | acl:cleft:2 | acl:relcl:7 | advcl:7 | advmod:25 | amod:9 | appos:2 | aux:9 | case:16 | cc:22 | ccomp:4 | compound:prt:3 | conj:23 | cop:10 | dep:3 | det:10 | dislocated:1 | expl:3 | fixed:3 | mark:16 | nmod:4 | nmod:poss:1 | nsubj:29 | nsubj:pass:1 | nummod:1 | obj:16 | obl:10 | parataxis:2 | punct:37 | xcomp:4
ROOT:2 | advmod:1 | fixed:1 | nsubj:1 | punct:2,ROOT:12 | acl:3 | acl:cleft:1 | acl:relcl:7 | advcl:11 | advmod:23 | amod:8 | aux:4 | case:16 | cc:21 | ccomp:1 | compound:prt:2 | conj:29 | cop:9 | dep:4 | det:10 | expl:3 | fixed:7 | flat:name:1 | mark:22 | nmod:4 | nmod:poss:1 | nsubj:21 | obj:18 | obl:9 | parataxis:2 | punct:40 | xcomp:5
ROOT:2 | advcl:1 | advmod:4 | aux:1 | case:1 | cc:1 | conj:1 | cop:1 | fixed:1 | punct:3,ROOT:8 | acl:1 | acl:cleft:1 | acl:relcl:3 | advcl:7 | advmod:21 | amod:6 | appos:1 | aux:5 | case:15 | cc:14 | ccomp:2 | conj:22 | cop:10 | csubj:1 | dep:2 | det:10 | dislocated:1 | expl:2 | fixed:2 | mark:16 | nmod:4 | nsubj:18 | obj:13 | obl:13 | parataxis:1 | punct:40 | xcomp:3
ROOT:1 | advcl:1 | advmod:3 | aux:1 | cc:1 | compound:prt:1 | conj:1 | cop:1 | dep:1 | det:1 | mark:1 | nmod:2 | nsubj:2 | obj:1 | punct:2 | xcomp:1,ROOT:8 | acl:2 | acl:cleft:1 | acl:relcl:5 | advcl:5 | advmod:20 | amod:5 | appos:1 | aux:5 | case:13 | cc:15 | ccomp:1 | compound:prt:2 | conj:22 | cop:7 | dep:4 | det:7 | fixed:2 | mark:14 | nmod:4 | nsubj:20 | obj:9 | obl:6 | parataxis:1 | punct:30 | xcomp:2
ROOT:1 | advmod:2 | aux:2 | case:1 | cc:2 | conj:1 | cop:2 | dep:2 | det:1 | dislocated:1 | fixed:2 | mark:1 | nsubj:3 | obj:1 | obl:1 | punct:3,ROOT:9 | acl:2 | acl:relcl:5 | advcl:14 | advmod:20 | amod:6 | aux:6 | case:9 | cc:15 | ccomp:1 | compound:prt:1 | conj:17 | cop:8 | dep:3 | det:6 | dislocated:2 | expl:2 | flat:name:1 | iobj:3 | mark:23 | nmod:1 | nmod:poss:1 | nsubj:26 | nsubj:pass:1 | obj:10 | obl:10 | parataxis:2 | punct:29 | xcomp:8
ROOT:3 | advcl:1 | advmod:3 | case:2 | cc:1 | ccomp:1 | cop:3 | det:1 | mark:3 | nmod:1 | nsubj:4 | nsubj:pass:1 | obl:2 | punct:3,ROOT:8 | acl:1 | acl:cleft:1 | acl:relcl:2 | advcl:7 | advmod:13 | amod:1 | aux:3 | case:10 | cc:19 | compound:prt:3 | conj:17 | cop:11 | dep:2 | det:7 | dislocated:1 | expl:1 | mark:10 | nmod:3 | nmod:poss:3 | nsubj:17 | obj:13 | obl:9 | parataxis:4 | punct:21
ROOT:3 | advcl:1 | advmod:3 | amod:2 | aux:2 | case:2 | cc:1 | conj:1 | csubj:1 | dep:3 | det:1 | flat:name:1 | mark:1 | nmod:1 | nsubj:3 | obj:2 | obl:2 | punct:2,ROOT:10 | acl:2 | acl:relcl:7 | advcl:9 | advmod:21 | amod:6 | appos:1 | aux:3 | aux:pass:1 | case:6 | cc:8 | compound:prt:2 | conj:11 | cop:5 | csubj:1 | dep:2 | det:7 | dislocated:1 | expl:1 | fixed:2 | mark:18 | nmod:1 | nmod:poss:1 | nsubj:25 | obj:20 | obl:4 | parataxis:3 | punct:32 | xcomp:4
ROOT:1 | amod:1 | appos:1 | conj:1 | dep:1 | nmod:1 | nsubj:2 | obl:1 | punct:5 | xcomp:1,ROOT:3 | acl:relcl:3 | advcl:2 | advmod:10 | amod:3 | aux:1 | case:6 | cc:3 | compound:prt:1 | conj:3 | cop:2 | csubj:1 | det:6 | expl:1 | mark:5 | nmod:3 | nsubj:7 | obj:4 | obl:4 | parataxis:2 | punct:11 | xcomp:2
ROOT:3 | advcl:1 | amod:2 | aux:2 | case:1 | cop:1 | dep:1 | det:2 | mark:2 | nsubj:2 | obj:1 | obl:1 | punct:1 | xcomp:1,ROOT:3 | acl:relcl:5 | advcl:1 | advmod:10 | amod:4 | appos:1 | case:7 | cc:5 | compound:prt:1 | conj:5 | cop:3 | csubj:1 | det:4 | expl:3 | fixed:4 | mark:3 | nmod:1 | nsubj:8 | obj:6 | obl:4 | parataxis:1 | punct:8 | xcomp:2
ROOT:1 | acl:relcl:1 | advmod:1 | case:1 | cop:1 | expl:1 | nsubj:1 | obj:1 | obl:1 | punct:1,ROOT:3 | acl:relcl:1 | advcl:5 | advmod:10 | amod:1 | aux:1 | case:5 | cc:6 | compound:prt:3 | conj:5 | cop:4 | det:2 | dislocated:1 | expl:2 | fixed:2 | mark:4 | nmod:4 | nsubj:8 | nummod:1 | obj:3 | obl:2 | punct:5 | xcomp:1
ROOT:3 | advcl:1 | case:1 | cop:2 | csubj:1 | expl:2 | fixed:1 | mark:1 | nsubj:2 | obj:2 | obl:2 | punct:1,ROOT:6 | acl:relcl:2 | advcl:2 | advmod:13 | amod:5 | aux:4 | case:8 | cc:5 | ccomp:3 | compound:prt:2 | conj:6 | cop:3 | csubj:3 | det:3 | dislocated:1 | expl:2 | mark:5 | nmod:2 | nsubj:9 | nsubj:pass:3 | obj:1 | obl:5 | punct:11 | xcomp:1
ROOT:1 | acl:cleft:1 | advcl:2 | advmod:2 | amod:1 | aux:2 | cc:1 | conj:1 | nsubj:4 | obj:1 | punct:3,ROOT:3 | advcl:1 | advmod:3 | amod:5 | case:3 | cc:5 | conj:5 | cop:4 | csubj:3 | dep:1 | det:2 | fixed:1 | mark:5 | nmod:poss:1 | nsubj:7 | obj:3 | obl:4 | parataxis:1 | punct:9
ROOT:2 | aux:1 | ccomp:1 | compound:prt:1 | cop:1 | det:2 | mark:1 | nmod:1 | nsubj:4 | punct:1 | xcomp:1,ROOT:3 | acl:relcl:4 | advcl:4 | advmod:1 | amod:3 | aux:1 | case:4 | cc:3 | conj:3 | cop:1 | csubj:1 | det:2 | dislocated:1 | fixed:2 | mark:5 | nmod:1 | nsubj:7 | obj:6 | obl:2 | punct:5 | xcomp:1
ROOT:4 | acl:2 | advcl:1 | advmod:7 | amod:1 | aux:2 | case:2 | cc:4 | conj:3 | cop:2 | dep:1 | det:3 | fixed:1 | mark:3 | nmod:poss:1 | nsubj:8 | obj:6 | obl:2 | punct:5 | xcomp:1,ROOT:5 | acl:relcl:2 | advcl:1 | advmod:11 | amod:4 | aux:1 | case:7 | cc:6 | conj:7 | cop:3 | dep:1 | det:4 | dislocated:1 | flat:name:1 | mark:2 | nmod:4 | nmod:poss:1 | nsubj:10 | obj:2 | obl:3 | punct:6 | xcomp:1
