human_dep_distance_mean,human_tree_depth_mean,human_tree_depth_max,human_subordinate_clause_rate,human_n_sentences,llm_dep_distance_mean,llm_tree_depth_mean,llm_tree_depth_max,llm_subordinate_clause_rate,llm_n_sentences
3.576923076923077,5.0,7.0,1.375,8,3.633136094674556,5.0,6.0,1.0,7
3.017361111111111,4.882352941176471,9.0,1.1176470588235294,17,3.2677824267782425,8.0,11.0,1.7142857142857142,7
2.7880434782608696,4.166666666666667,6.0,1.0,12,3.3703703703703702,4.857142857142857,7.0,1.2857142857142858,7
2.746913580246914,4.777777777777778,7.0,1.2222222222222223,9,3.4263959390862944,6.285714285714286,9.0,1.4285714285714286,7
3.0522388059701493,5.142857142857143,8.0,1.0,7,3.6299559471365637,5.125,8.0,1.625,8
3.462962962962963,4.7272727272727275,8.0,1.4545454545454546,11,3.7184115523465704,5.625,7.0,2.0,8
2.936619718309859,3.888888888888889,6.0,1.1111111111111112,9,3.5461847389558234,4.7272727272727275,7.0,0.9090909090909091,11
3.0792682926829267,4.571428571428571,6.0,1.1428571428571428,7,3.5205479452054793,5.363636363636363,8.0,1.7272727272727273,11
2.873015873015873,4.0,5.0,1.0,4,3.441860465116279,5.714285714285714,7.0,1.0,7
2.9678832116788323,4.0,11.0,0.8571428571428571,42,3.2755905511811023,6.333333333333333,12.0,1.7777777777777777,9
2.8254716981132075,4.6,9.0,2.0,10,3.7196969696969697,6.5,8.0,2.125,8
2.977272727272727,4.714285714285714,9.0,1.7142857142857142,7,3.320388349514563,4.9,7.0,1.2,10
2.875,4.285714285714286,5.0,2.142857142857143,7,3.685185185185185,5.5,8.0,1.5,8
3.3879003558718863,4.6923076923076925,6.0,1.6153846153846154,13,4.104166666666667,4.2,7.0,0.6,5
3.7552447552447554,2.85,6.0,0.55,20,3.4,5.571428571428571,8.0,0.7142857142857143,7
3.2934782608695654,5.0,6.0,2.0,4,3.272727272727273,5.888888888888889,8.0,2.3333333333333335,9
3.015748031496063,4.0,6.0,1.0,9,3.5355191256830603,5.833333333333333,7.0,1.0,6
3.2344497607655502,4.666666666666667,7.0,0.6666666666666666,12,3.4903846153846154,5.125,7.0,1.25,8
3.550239234449761,4.5,7.0,1.375,8,3.8310502283105023,5.857142857142857,7.0,1.1428571428571428,7
3.546075085324232,5.5,10.0,2.1,10,3.497536945812808,5.5,10.0,1.75,8
2.945945945945946,4.285714285714286,7.0,1.2857142857142858,7,3.7135416666666665,5.833333333333333,8.0,1.8333333333333333,6
3.0652173913043477,3.2666666666666666,6.0,0.8,15,3.0047169811320753,5.222222222222222,7.0,1.4444444444444444,9
2.876595744680851,2.909090909090909,6.0,0.7727272727272727,22,3.524886877828054,5.625,8.0,1.625,8
3.3008849557522124,3.6,8.0,0.9333333333333333,15,3.9722222222222223,6.0,9.0,1.375,8
3.4550898203592815,4.444444444444445,7.0,0.6666666666666666,9,3.552941176470588,5.0,7.0,1.2727272727272727,11
3.6924528301886794,5.15,8.0,1.1,20,3.329192546583851,6.0,7.0,1.3333333333333333,6
3.1166666666666667,2.9,7.0,0.6,10,3.1601941747572817,5.6,9.0,0.6,10
3.3828828828828827,3.5,6.0,0.7857142857142857,14,3.74468085106383,5.428571428571429,8.0,1.0,7
3.0,4.571428571428571,7.0,0.7142857142857143,14,3.6950354609929077,5.555555555555555,8.0,1.0,9
3.2378048780487805,5.25,10.0,1.0,16,3.696875,5.384615384615385,8.0,1.1538461538461537,13
2.8852459016393444,3.4444444444444446,6.0,0.5555555555555556,9,3.3956521739130436,5.5,8.0,1.5,10
