human_bigram_repetition_rate,human_trigram_repetition_rate,human_function_word_rate,human_ttr,human_mattr,human_mtld,human_punct_period,human_punct_comma,human_punct_semicolon,human_punct_colon,human_punct_dash,llm_bigram_repetition_rate,llm_trigram_repetition_rate,llm_function_word_rate,llm_ttr,llm_mattr,llm_mtld,llm_punct_period,llm_punct_comma,llm_punct_semicolon,llm_punct_colon,llm_punct_dash
0.145985401459854,0.07352941176470588,0.4782608695652174,0.5507246376811594,0.6064102564102565,53.837274723264116,3.9735099337748347,1.3245033112582782,0.0,0.6622516556291391,0.0,0.033766233766233764,0.0078125,0.39378238341968913,0.5854922279792746,0.7829616724738677,145.62105368258955,3.255813953488372,4.883720930232558,0.0,0.46511627906976744,0.6976744186046512
0.02262443438914027,0.004545454545454545,0.46396396396396394,0.6441441441441441,0.732520325203252,115.76176847179333,3.585657370517928,4.382470119521912,0.0,0.796812749003984,0.0,0.0480225988700565,0.0028328611898017,0.4197183098591549,0.6028169014084507,0.7892968750000002,159.14786806801675,3.316326530612245,5.1020408163265305,0.0,0.25510204081632654,0.25510204081632654
0.0,0.0,0.4,0.8888888888888888,0.8888888888888888,113.39999999999996,8.0,0.0,0.0,0.0,0.0,0.03674540682414698,0.005263157894736842,0.36387434554973824,0.6256544502617801,0.8086925795053004,199.1897079755911,3.255813953488372,5.116279069767442,0.0,0.46511627906976744,1.1627906976744187
0.11956521739130435,0.04371584699453552,0.41621621621621624,0.5891891891891892,0.6538372093023254,71.75968706320857,2.3696682464454977,2.843601895734597,0.0,0.47393364928909953,0.0,0.03526448362720403,0.005050505050505051,0.4396984924623116,0.585427135678392,0.7825083612040135,142.43330516058467,3.6956521739130435,6.521739130434782,0.0,0.21739130434782608,0.21739130434782608
0.02654867256637168,0.0,0.4649122807017544,0.7017543859649122,0.7306666666666667,86.12189616252822,3.3333333333333335,1.6666666666666667,0.0,0.0,0.0,0.04424778761061947,0.014792899408284023,0.3941176470588235,0.611764705882353,0.7675933609958506,114.74198458290371,3.2,5.066666666666666,0.0,0.5333333333333333,0.0
0.039473684210526314,0.0,0.39869281045751637,0.6339869281045751,0.7124074074074075,81.07918395573998,7.142857142857142,2.9761904761904763,0.0,0.0,0.0,0.0319634703196347,0.0045871559633027525,0.4318181818181818,0.6590909090909091,0.7691735537190082,136.26025271558413,3.187250996015936,5.9760956175298805,0.0,0.0,0.796812749003984
0.0,0.0,0.4857142857142857,0.9428571428571428,0.9428571428571428,171.49999999999994,2.7777777777777777,0.0,0.0,0.0,0.0,0.022435897435897436,0.0,0.4217252396166134,0.6230031948881789,0.7783644859813084,136.41920079055683,3.217821782178218,3.4653465346534653,0.0,0.49504950495049505,0.49504950495049505
0.036036036036036036,0.00909090909090909,0.38392857142857145,0.6964285714285714,0.7038461538461539,101.23076923076923,5.426356589147288,3.10077519379845,0.0,0.7751937984496124,0.0,0.036734693877551024,0.004098360655737705,0.4105691056910569,0.6626016260162602,0.7992517006802721,152.42020938839525,3.6764705882352944,2.9411764705882355,0.0,0.0,0.0
0.09,0.03015075376884422,0.4527363184079602,0.6119402985074627,0.7392156862745097,105.46129295446971,4.128440366972478,2.7522935779816518,0.0,0.45871559633027525,0.0,0.04153354632587859,0.01282051282051282,0.4171974522292994,0.6305732484076433,0.8018139534883723,177.92328048283298,3.2258064516129035,2.932551319648094,0.0,0.0,0.5865102639296188
0.026785714285714284,0.0,0.4336283185840708,0.6283185840707964,0.6464285714285714,74.40459732789014,4.201680672268908,0.8403361344537815,0.0,0.0,0.0,0.04582210242587601,0.008108108108108109,0.3655913978494624,0.6182795698924731,0.8282051282051281,199.91116277692214,4.523809523809524,5.0,0.0,0.23809523809523808,0.0
0.06315789473684211,0.021164021164021163,0.43455497382198954,0.6387434554973822,0.7318478260869565,117.30099253323621,4.455445544554456,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.4065573770491803,0.639344262295082,0.7791262135922331,150.22380757601277,2.9925187032418954,3.491271820448878,0.0,1.4962593516209477,0.49875311720698257
0.030456852791878174,0.0,0.494949494949495,0.6717171717171717,0.796969696969697,150.12173402554782,3.240740740740741,2.314814814814815,0.46296296296296297,0.0,0.0,0.054441260744985676,0.008620689655172414,0.3742857142857143,0.6514285714285715,0.8264541832669324,208.90383649035414,3.0848329048843186,3.5989717223650386,0.0,0.7712082262210797,0.7712082262210797
0.030534351145038167,0.015384615384615385,0.4090909090909091,0.7272727272727273,0.7578787878787879,133.76,3.378378378378378,2.027027027027027,2.7027027027027026,0.6756756756756757,0.0,0.04182509505703422,0.0038095238095238095,0.44022770398481975,0.5597722960151803,0.7906308411214953,149.12295613206675,4.297520661157025,5.12396694214876,0.0,0.1652892561983471,0.9917355371900827
