human_dep_distance_mean,human_tree_depth_mean,human_tree_depth_max,human_subordinate_clause_rate,human_n_sentences,llm_dep_distance_mean,llm_tree_depth_mean,llm_tree_depth_max,llm_subordinate_clause_rate,llm_n_sentences
3.2435897435897436,5.714285714285714,7.0,1.7142857142857142,7,3.63659793814433,5.266666666666667,9.0,1.6666666666666667,15
3.073170731707317,3.4285714285714284,5.0,0.42857142857142855,7,3.330246913580247,4.928571428571429,7.0,1.5,14
2.825503355704698,3.391304347826087,6.0,0.6956521739130435,23,3.5580645161290323,5.5,8.0,1.3333333333333333,12
3.4948453608247423,4.2,7.0,1.2666666666666666,15,3.612345679012346,6.071428571428571,8.0,2.0714285714285716,14
3.3004926108374386,5.777777777777778,8.0,1.7777777777777777,9,3.4975247524752477,5.333333333333333,8.0,1.0666666666666667,15
3.0814814814814815,4.25,6.0,0.875,8,3.4182389937106916,6.909090909090909,9.0,1.9090909090909092,11
3.1512605042016806,3.533333333333333,6.0,0.7333333333333333,15,3.768627450980392,5.6,9.0,1.1,10
3.0364963503649633,4.125,7.0,1.0,8,3.3655172413793104,4.75,6.0,1.3333333333333333,12
2.9455128205128207,3.4782608695652173,8.0,0.782608695652174,23,3.218855218855219,4.714285714285714,9.0,1.0714285714285714,14
2.9836065573770494,3.3333333333333335,7.0,0.8666666666666667,15,3.4588477366255144,4.75,7.0,1.3,20
3.357142857142857,5.166666666666667,8.0,2.0,6,3.720496894409938,6.866666666666666,11.0,2.066666666666667,15
2.8675213675213675,2.909090909090909,6.0,0.7727272727272727,22,3.3944954128440368,5.384615384615385,8.0,1.3076923076923077,13
3.0458715596330275,5.083333333333333,9.0,1.5833333333333333,12,3.6482084690553744,6.083333333333333,9.0,2.1666666666666665,12
3.2433234421364987,4.086956521739131,8.0,0.30434782608695654,23,3.490740740740741,5.3076923076923075,7.0,1.7692307692307692,13
3.2888888888888888,3.6,8.0,0.9333333333333333,15,3.466183574879227,5.714285714285714,8.0,2.2857142857142856,14
3.0331753554502368,4.142857142857143,7.0,0.7857142857142857,14,3.6666666666666665,5.235294117647059,8.0,1.7058823529411764,17
3.253012048192771,4.444444444444445,7.0,0.6666666666666666,9,3.618233618233618,5.076923076923077,7.0,1.7692307692307692,13
3.6843100189035916,5.15,8.0,1.1,20,4.157647058823529,5.235294117647059,9.0,1.2941176470588236,17
2.9411764705882355,2.9,7.0,0.6,10,2.916932907348243,5.375,8.0,1.0625,16
2.68,4.454545454545454,6.0,1.0909090909090908,11,3.608,5.5,7.0,1.5,10
3.3620689655172415,4.0,6.0,1.0769230769230769,13,3.5162241887905603,5.133333333333334,10.0,1.0,15
3.3574660633484164,3.5,6.0,0.7857142857142857,14,3.433048433048433,5.066666666666666,8.0,1.1333333333333333,15
2.768,3.764705882352941,5.0,0.8823529411764706,17,3.5115511551155114,5.636363636363637,9.0,1.8181818181818181,11
2.923076923076923,4.571428571428571,7.0,0.7142857142857143,14,3.683333333333333,4.4,6.0,0.8,5
3.214067278287462,5.25,10.0,1.0,16,3.5592783505154637,5.357142857142857,8.0,2.0,14
3.4885496183206106,4.333333333333333,6.0,1.8333333333333333,6,3.9635854341736696,5.0,7.0,2.0833333333333335,12
