human_bigram_repetition_rate,human_trigram_repetition_rate,human_function_word_rate,human_ttr,human_mattr,human_mtld,human_punct_period,human_punct_exclaim,human_punct_question,human_punct_comma,human_punct_semicolon,human_punct_colon,human_punct_dash,human_punct_ellipsis,llm_bigram_repetition_rate,llm_trigram_repetition_rate,llm_function_word_rate,llm_ttr,llm_mattr,llm_mtld,llm_punct_period,llm_punct_exclaim,llm_punct_question,llm_punct_comma,llm_punct_semicolon,llm_punct_colon,llm_punct_dash,llm_punct_ellipsis
0.0,0.0,0.3333333333333333,0.8888888888888888,0.8888888888888888,45.359999999999985,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.4716981132075472,0.7641509433962265,0.7557142857142856,125.84320000000004,3.2,0.0,0.0,4.800000000000001,0.0,0.8,0.8,0.0
0.0,0.0,0.4444444444444444,1.0,1.0,,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4772727272727273,0.7045454545454546,0.7045454545454546,88.0,4.9504950495049505,0.0,0.0,2.9702970297029703,0.0,0.0,0.9900990099009901,0.0
0.017857142857142856,0.0,0.5680473372781065,0.6035502958579881,0.7028571428571427,62.14401164988105,5.789473684210526,0.0,1.0526315789473684,1.0526315789473684,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.45132743362831856,0.8141592920353983,0.8164285714285715,170.2533333333334,3.787878787878788,0.0,0.0,4.545454545454545,0.0,1.5151515151515151,0.7575757575757576,0.0
0.0,0.0,0.5454545454545454,0.9545454545454546,0.9545454545454546,135.52000000000015,3.225806451612903,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.03821656050955414,0.00641025641025641,0.5316455696202531,0.689873417721519,0.7659322033898305,145.2168284789644,4.419889502762431,0.0,0.0,3.3149171270718236,0.0,0.5524861878453039,0.0,0.0
0.0,0.0,0.4,1.0,1.0,,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044585987261146494,0.0,0.4873417721518987,0.6708860759493671,0.7398305084745761,97.38962199533381,3.278688524590164,0.0,0.546448087431694,3.278688524590164,0.0,1.639344262295082,0.0,0.0
0.0,0.0,0.38461538461538464,0.9230769230769231,0.9230769230769231,30.160000000000018,11.11111111111111,5.555555555555555,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.022727272727272728,0.0,0.48120300751879697,0.6917293233082706,0.7720588235294118,108.18656716417911,3.75,0.0,0.0,5.0,0.0,1.875,0.625,0.0
0.0,0.0,0.5652173913043478,1.0,1.0,23.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.45,0.73,0.73,103.7037037037037,3.3057851239669422,0.0,0.0,4.958677685950414,0.0,0.8264462809917356,0.8264462809917356,0.0
0.0,0.0,0.5526315789473685,0.9736842105263158,0.9736842105263158,404.3200000000005,13.636363636363637,0.0,0.0,2.272727272727273,0.0,6.818181818181818,0.0,0.0,0.0,0.0,0.5083333333333333,0.7333333333333333,0.7542857142857142,125.99999999999999,4.225352112676056,0.0,0.0,3.52112676056338,0.0,0.704225352112676,0.0,0.0
0.0,0.0,0.625,0.7916666666666666,0.7916666666666666,32.256,3.3333333333333335,0.0,3.3333333333333335,10.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.5339805825242718,0.7572815533980582,0.7549999999999999,118.8208,4.166666666666667,0.0,0.0,1.6666666666666667,0.0,0.0,0.8333333333333334,0.0
0.0,0.0,0.45714285714285713,0.8857142857142857,0.8857142857142857,85.74999999999997,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.012987012987012988,0.3924050632911392,0.7721518987341772,0.7721518987341772,97.08222222222224,4.901960784313725,0.0,0.0,12.745098039215685,0.0,0.9803921568627451,0.0,0.0
