human_dep_distance_mean,human_tree_depth_mean,human_tree_depth_max,human_subordinate_clause_rate,human_n_sentences,llm_dep_distance_mean,llm_tree_depth_mean,llm_tree_depth_max,llm_subordinate_clause_rate,llm_n_sentences
2.5217391304347827,2.25,3.0,0.25,4,3.1973684210526314,3.2,5.0,0.8,10
3.7613636363636362,3.75,5.0,1.0,4,3.6809815950920246,4.285714285714286,6.0,1.2857142857142858,7
2.6,2.0,2.0,0.0,2,4.083333333333333,3.625,5.0,1.125,8
4.514285714285714,6.0,6.0,0.0,1,3.7731958762886597,4.625,6.0,1.375,8
3.1666666666666665,5.0,7.0,2.0,2,3.213636363636364,3.2142857142857144,5.0,0.7857142857142857,14
2.466666666666667,2.0,3.0,0.5,2,3.9743589743589745,4.0,6.0,1.1666666666666667,12
3.1159420289855073,4.25,5.0,1.0,4,4.319391634980988,3.5384615384615383,6.0,0.9230769230769231,13
3.5181518151815183,3.5555555555555554,6.0,1.1666666666666667,18,3.3306772908366535,4.166666666666667,6.0,1.3333333333333333,12
2.0625,2.5,3.0,0.5,2,3.3208333333333333,3.466666666666667,7.0,1.0666666666666667,15
2.1666666666666665,2.0,2.0,0.0,1,3.230769230769231,3.5,8.0,1.0,10
2.347826086956522,1.75,3.0,0.0,4,3.452830188679245,4.333333333333333,6.0,0.3333333333333333,3
2.9722222222222223,5.0,6.0,1.25,4,3.706422018348624,3.7142857142857144,10.0,1.1428571428571428,7
3.0285714285714285,3.75,5.0,1.5,4,4.179856115107913,3.375,5.0,1.75,8
2.4210526315789473,2.0,2.0,0.3333333333333333,3,3.828767123287671,3.375,8.0,1.375,8
2.5675675675675675,2.75,4.0,0.75,4,3.5555555555555554,3.375,9.0,0.875,8
2.0,1.5,2.0,0.0,2,3.430894308943089,4.333333333333333,11.0,1.5,6
3.3966480446927374,4.090909090909091,7.0,1.5454545454545454,11,3.132867132867133,3.875,6.0,1.375,8
2.625,1.5,3.0,0.5,2,4.317204301075269,4.142857142857143,7.0,1.8571428571428572,7
2.909090909090909,2.0,4.0,0.5,2,3.7333333333333334,3.1666666666666665,6.0,1.4166666666666667,12
1.8571428571428572,1.0,2.0,0.0,2,3.4886363636363638,4.0,5.0,1.0,9
2.1176470588235294,1.5,5.0,0.5,4,3.434065934065934,3.0,6.0,1.2307692307692308,13
3.3,1.6666666666666667,4.0,0.6666666666666666,3,3.9072164948453607,3.7,6.0,1.2,10
2.7058823529411766,4.0,4.0,0.0,1,3.226950354609929,3.2,5.0,1.2,10
2.8125,3.5,7.0,0.5,2,3.3271604938271606,3.7777777777777777,6.0,1.6666666666666667,9
2.7777777777777777,1.5,3.0,0.5,2,3.6551724137931036,3.6666666666666665,6.0,1.3333333333333333,9
2.8421052631578947,3.0,6.0,2.0,2,3.375,3.5454545454545454,6.0,0.9090909090909091,11
1.4,2.0,2.0,0.0,1,3.4,3.625,6.0,1.5,8
2.1333333333333333,1.3333333333333333,2.0,0.0,3,4.1117647058823525,4.375,8.0,1.5,8
2.3333333333333335,3.0,3.0,0.3333333333333333,3,3.7604166666666665,3.888888888888889,6.0,0.8888888888888888,9
3.3333333333333335,3.5,4.0,1.5,2,3.611111111111111,3.727272727272727,5.0,1.2727272727272727,11
2.4444444444444446,2.3333333333333335,4.0,1.0,3,3.379166666666667,3.111111111111111,9.0,0.8888888888888888,18
2.6944444444444446,2.5,5.0,0.5,4,4.802816901408451,3.6666666666666665,5.0,1.1666666666666667,6
4.28125,2.5,4.0,0.5,2,5.044303797468355,3.6,5.0,2.2,5
2.0,2.0,2.0,0.0,1,5.27027027027027,3.8333333333333335,6.0,1.3333333333333333,6
3.8641975308641974,3.1666666666666665,6.0,1.0,6,5.470198675496689,3.5714285714285716,4.0,0.5714285714285714,7
4.277777777777778,3.0,3.0,0.0,1,4.490445859872612,4.8,6.0,2.2,5
3.5925925925925926,3.75,6.0,1.5,4,3.497757847533632,3.652173913043478,5.0,0.8260869565217391,23
2.6097560975609757,4.0,5.0,0.6666666666666666,3,3.1996086105675148,3.53125,8.0,0.96875,32
4.289156626506024,5.806451612903226,13.0,2.6774193548387095,31,3.574626865671642,3.566666666666667,8.0,1.1,30
3.0,4.0,4.0,1.0,1,4.105590062111801,3.44,8.0,1.08,25
3.576388888888889,3.888888888888889,6.0,0.7777777777777778,9,3.939189189189189,4.571428571428571,6.0,1.2857142857142858,7
3.3617021276595747,4.666666666666667,6.0,0.6666666666666666,3,3.2605042016806722,3.7142857142857144,5.0,1.8571428571428572,7
2.185185185185185,3.3333333333333335,4.0,0.6666666666666666,3,3.4121621621621623,3.5,6.0,1.125,8
3.8181818181818183,2.0,2.0,0.0,1,3.2848101265822787,3.090909090909091,6.0,1.1818181818181819,11
2.411764705882353,2.3333333333333335,3.0,0.0,3,3.1983471074380163,3.5,5.0,0.875,8
2.2,1.0,1.0,0.0,1,3.449760765550239,3.75,6.0,1.0,12
3.0297029702970297,2.4545454545454546,6.0,0.36363636363636365,11,4.006734006734007,3.9285714285714284,9.0,1.5,14
4.390625,4.333333333333333,6.0,0.0,3,3.3512396694214877,3.533333333333333,7.0,0.9333333333333333,15
3.227272727272727,4.0,4.0,0.0,1,3.5886792452830187,3.9285714285714284,7.0,0.9285714285714286,14
2.9782608695652173,2.75,4.0,1.5,4,3.649402390438247,4.0,6.0,1.5,12
3.5555555555555554,5.666666666666667,8.0,2.8333333333333335,6,3.9778481012658227,3.8823529411764706,7.0,0.8235294117647058,17
3.8852459016393444,3.5,4.0,2.0,2,3.1493055555555554,3.1578947368421053,5.0,1.0,19
3.3333333333333335,4.4,8.0,1.8,5,3.405857740585774,3.0714285714285716,5.0,1.0714285714285714,14
3.9833333333333334,2.75,4.0,1.25,4,3.8031914893617023,3.888888888888889,6.0,1.4444444444444444,9
4.75,3.5,4.0,0.5,2,3.2679425837320575,3.5,6.0,1.25,12
2.0,3.0,3.0,0.0,1,3.9782608695652173,4.333333333333333,6.0,2.0,3
1.75,2.0,2.0,0.0,3,6.256410256410256,6.0,8.0,2.5,2
2.3333333333333335,2.0,2.0,0.0,1,3.405940594059406,4.0,5.0,0.4,5
2.3333333333333335,2.0,2.0,0.0,1,3.4875,3.4,6.0,0.7,10
2.0,2.0,2.0,0.0,1,3.8853503184713376,3.75,6.0,0.625,8
1.0,1.0,1.0,0.0,1,3.835978835978836,3.888888888888889,6.0,1.4444444444444444,9
2.409090909090909,2.3333333333333335,3.0,0.6666666666666666,3,3.360248447204969,3.090909090909091,5.0,0.8181818181818182,11
3.605769230769231,4.0,6.0,1.0,5,3.8338192419825075,4.6,8.0,1.4666666666666666,15
3.7142857142857144,3.0,3.0,1.5,2,3.8146341463414632,3.727272727272727,5.0,0.9090909090909091,11
2.9014084507042255,3.0,5.0,0.8333333333333334,6,4.00763358778626,3.2857142857142856,5.0,0.7142857142857143,7
2.72972972972973,2.6666666666666665,3.0,1.0,3,4.575,3.6,5.0,2.0,5
3.4210526315789473,3.0,3.0,2.0,1,3.3828125,3.7142857142857144,6.0,1.2857142857142858,7
2.411764705882353,2.3333333333333335,3.0,0.0,3,3.6271186440677967,4.2,6.0,1.6,5
3.92,3.6666666666666665,5.0,0.6666666666666666,3,3.234513274336283,3.769230769230769,5.0,0.8461538461538461,13
3.0,5.0,6.0,1.5,2,3.890547263681592,3.7777777777777777,5.0,1.1111111111111112,9
3.2857142857142856,5.0,5.0,2.0,1,3.863874345549738,3.888888888888889,6.0,0.5555555555555556,9
2.9444444444444446,6.0,6.0,1.0,1,3.5842696629213484,3.2,5.0,0.9,10
2.5,4.5,5.0,0.5,2,3.73224043715847,4.0,8.0,1.25,8
4.2272727272727275,6.0,6.0,1.0,1,3.8205128205128207,3.5,4.0,1.0,8
2.05,5.0,5.0,3.0,1,4.0109289617486334,3.375,6.0,1.125,8
1.75,1.0,1.0,0.0,1,3.2929936305732483,3.75,5.0,1.25,8
2.0,2.0,2.0,0.0,1,3.3933333333333335,3.7142857142857144,6.0,1.1428571428571428,7
2.3333333333333335,2.0,2.0,0.0,1,3.436241610738255,3.875,5.0,1.125,8
3.566666666666667,4.0,6.0,0.5,2,3.3701657458563536,2.857142857142857,5.0,0.6428571428571429,14
2.066666666666667,1.5,3.0,1.0,2,3.1875,3.3333333333333335,6.0,0.3333333333333333,3
2.272727272727273,2.5,4.0,0.5,2,2.3846153846153846,1.75,3.0,0.25,4
3.2142857142857144,2.0,2.0,0.0,1,3.675675675675676,3.3333333333333335,6.0,1.0,3
2.6470588235294117,2.0,2.0,0.0,2,2.696969696969697,3.3333333333333335,5.0,0.3333333333333333,3
1.3333333333333333,1.0,1.0,0.0,1,3.6862745098039214,3.3333333333333335,7.0,1.6666666666666667,3
3.1,4.0,4.0,0.5,2,3.1587301587301586,3.5,6.0,0.25,4
3.5,3.25,4.0,0.75,4,3.5064935064935066,4.666666666666667,6.0,0.3333333333333333,3
3.814814814814815,3.0,4.0,1.0,4,3.0,4.25,5.0,1.5,4
2.9166666666666665,4.0,4.0,1.0,1,2.9444444444444446,4.25,6.0,1.0,4
2.9473684210526314,2.0,3.0,1.0,2,3.45,3.25,5.0,0.75,4
3.8947368421052633,4.0,4.0,1.5,2,3.4285714285714284,3.875,6.0,1.25,8
3.25,6.0,6.0,3.0,1,3.6991150442477876,4.0,5.0,2.0,5
2.890909090909091,3.75,4.0,1.25,4,4.140625,3.5,5.0,1.1666666666666667,6
2.888888888888889,3.0,3.0,0.0,2,3.836909871244635,3.0714285714285716,5.0,0.6428571428571429,14
3.0952380952380953,5.0,5.0,1.0,1,3.6847457627118643,3.0,6.0,0.5882352941176471,17
2.4,2.6666666666666665,3.0,0.0,3,4.171232876712328,4.6,6.0,1.2,10
3.631205673758865,4.25,7.0,1.25,8,3.945945945945946,3.4375,6.0,0.8125,16
