human_dep_distance_mean,human_tree_depth_mean,human_tree_depth_max,human_subordinate_clause_rate,human_n_sentences,llm_dep_distance_mean,llm_tree_depth_mean,llm_tree_depth_max,llm_subordinate_clause_rate,llm_n_sentences
3.6588235294117646,5.333333333333333,7.0,2.3333333333333335,3,3.9656160458452723,5.285714285714286,10.0,1.7142857142857142,14
3.2797029702970297,5.2631578947368425,9.0,1.1578947368421053,19,3.3768115942028984,4.75,8.0,1.0,16
3.238578680203046,5.25,7.0,1.875,8,3.456896551724138,4.363636363636363,7.0,1.3636363636363635,11
3.819004524886878,4.0,7.0,0.46153846153846156,26,3.5137614678899083,5.333333333333333,7.0,1.0,9
2.9618320610687023,3.7777777777777777,5.0,0.5555555555555556,9,3.4240506329113924,4.533333333333333,9.0,0.7333333333333333,15
3.010752688172043,4.333333333333333,7.0,1.4166666666666667,12,3.2607260726072607,4.714285714285714,8.0,1.3571428571428572,14
3.214765100671141,3.5,6.0,0.8,10,3.5886699507389164,4.833333333333333,8.0,1.5,18
3.3115577889447234,5.333333333333333,10.0,1.2222222222222223,9,3.7161862527716187,5.0588235294117645,8.0,1.3529411764705883,17
2.9057971014492754,3.0,6.0,0.42857142857142855,14,3.2094017094017095,4.461538461538462,9.0,0.8846153846153846,26
3.4764150943396226,4.2,6.0,0.6,10,3.325870646766169,5.055555555555555,9.0,1.6666666666666667,18
2.9038461538461537,5.0,7.0,0.75,8,3.366336633663366,5.0,8.0,1.4615384615384615,13
2.9357142857142855,3.7,6.0,0.5,10,3.4344473007712084,4.783783783783784,11.0,1.6756756756756757,37
3.4444444444444446,4.833333333333333,7.0,1.3333333333333333,6,3.3136246786632393,5.1875,10.0,1.8125,16
3.4563106796116503,4.166666666666667,8.0,0.9444444444444444,18,3.2426470588235294,5.0,8.0,1.3333333333333333,12
3.1067961165048543,5.4,8.0,1.6,5,3.067685589519651,4.565217391304348,8.0,1.565217391304348,23
2.8088235294117645,4.444444444444445,6.0,1.2222222222222223,9,3.2793296089385473,4.2631578947368425,7.0,1.1578947368421053,19
3.282608695652174,4.166666666666667,9.0,1.3333333333333333,12,3.4523809523809526,6.0,10.0,1.7,10
3.22962962962963,5.8,9.0,0.6,5,3.6298245614035087,5.2272727272727275,13.0,1.6818181818181819,22
2.9682539682539684,4.0,6.0,1.0,9,3.1399317406143346,4.466666666666667,8.0,0.9333333333333333,15
3.1490384615384617,4.666666666666667,7.0,0.6666666666666666,12,3.3419117647058822,5.083333333333333,10.0,1.75,12
2.6083916083916083,4.875,6.0,1.125,8,3.7935323383084576,4.764705882352941,9.0,0.9411764705882353,17
3.3526970954356847,5.2,9.0,1.7,10,3.1969111969111967,4.384615384615385,6.0,1.1538461538461537,26
2.511111111111111,3.0,4.0,0.2,5,3.6779661016949152,4.0,7.0,0.9166666666666666,24
3.306532663316583,4.166666666666667,8.0,1.5833333333333333,12,3.437641723356009,4.217391304347826,7.0,1.434782608695652,23
2.8859649122807016,3.6666666666666665,6.0,1.5,6,3.4518072289156625,5.285714285714286,7.0,1.3571428571428572,14
2.9240506329113924,3.7,6.0,1.2,10,3.6416938110749184,5.083333333333333,7.0,1.5833333333333333,12
2.588235294117647,4.0,4.0,0.5,2,3.124242424242424,5.0,8.0,1.0625,16
2.8016528925619837,4.375,5.0,1.0,8,3.571884984025559,5.583333333333333,9.0,1.1666666666666667,12
3.3221153846153846,4.2,6.0,1.0,10,3.414035087719298,5.909090909090909,9.0,1.9090909090909092,11
2.672566371681416,5.166666666666667,7.0,1.1666666666666667,6,3.314935064935065,4.2,6.0,0.8666666666666667,15
3.359375,5.1,8.0,0.9,10,3.9174311926605503,5.25,6.0,0.75,4
3.3846153846153846,4.5,7.0,1.375,8,3.5452127659574466,4.9375,7.0,1.75,16
3.307142857142857,3.625,5.0,1.0,8,2.93029490616622,3.6956521739130435,6.0,0.8695652173913043,23
3.406896551724138,4.5,6.0,1.375,8,3.4053452115812917,4.260869565217392,7.0,1.1304347826086956,23
3.111969111969112,4.923076923076923,7.0,1.0769230769230769,13,3.441326530612245,4.181818181818182,7.0,1.0,22
3.547945205479452,5.4,10.0,2.1,10,3.3788546255506606,4.619047619047619,7.0,1.619047619047619,21
2.827272727272727,4.285714285714286,7.0,1.2857142857142858,7,3.458745874587459,5.333333333333333,9.0,2.1666666666666665,12
3.213675213675214,4.666666666666667,10.0,1.0,6,3.1440217391304346,4.388888888888889,8.0,1.3333333333333333,18
2.765625,2.727272727272727,8.0,0.45454545454545453,22,3.043859649122807,3.95,7.0,1.25,20
3.112280701754386,4.333333333333333,7.0,1.1333333333333333,15,3.1738035264483626,4.666666666666667,9.0,1.4761904761904763,21
3.2142857142857144,4.333333333333333,6.0,1.3333333333333333,6,3.4361948955916475,4.894736842105263,10.0,1.3157894736842106,19
3.116279069767442,4.454545454545454,6.0,1.3636363636363635,11,3.5284552845528454,4.705882352941177,7.0,0.8235294117647058,17
3.2435897435897436,5.714285714285714,7.0,1.7142857142857142,7,3.257142857142857,5.333333333333333,9.0,2.0,15
3.073170731707317,3.4285714285714284,5.0,0.42857142857142855,7,3.394578313253012,4.9375,9.0,1.5625,16
2.825503355704698,3.391304347826087,6.0,0.6956521739130435,23,3.524137931034483,5.076923076923077,9.0,1.4615384615384615,13
3.4948453608247423,4.2,7.0,1.2666666666666666,15,3.401554404145078,4.823529411764706,8.0,1.4705882352941178,17
3.3004926108374386,5.777777777777778,8.0,1.7777777777777777,9,3.416370106761566,4.909090909090909,6.0,1.9090909090909092,11
3.0814814814814815,4.25,6.0,0.875,8,3.2545454545454544,4.928571428571429,8.0,1.5714285714285714,14
3.1512605042016806,3.533333333333333,6.0,0.7333333333333333,15,3.470948012232416,5.571428571428571,10.0,1.4285714285714286,14
3.0364963503649633,4.125,7.0,1.0,8,3.3266932270916336,5.0,8.0,1.5,12
2.9455128205128207,3.4782608695652173,8.0,0.782608695652174,23,3.0191693290734825,4.875,9.0,1.1875,16
2.9836065573770494,3.3333333333333335,7.0,0.8666666666666667,15,3.131707317073171,4.190476190476191,9.0,1.0,21
