human_dep_distance_mean,human_tree_depth_mean,human_tree_depth_max,human_subordinate_clause_rate,human_n_sentences,llm_dep_distance_mean,llm_tree_depth_mean,llm_tree_depth_max,llm_subordinate_clause_rate,llm_n_sentences
2.909090909090909,2.0,4.0,0.5,2,4.0092592592592595,3.888888888888889,6.0,1.8888888888888888,9
1.8571428571428572,1.0,2.0,0.0,2,3.5833333333333335,4.625,8.0,2.125,8
2.1176470588235294,1.5,5.0,0.5,4,3.683937823834197,4.625,7.0,2.0,8
3.3,1.6666666666666667,4.0,0.6666666666666666,3,3.774193548387097,4.833333333333333,7.0,2.0,6
2.7058823529411766,4.0,4.0,0.0,1,3.5721153846153846,4.555555555555555,7.0,1.7777777777777777,9
2.8125,3.5,7.0,0.5,2,3.924107142857143,4.625,6.0,1.75,8
2.7777777777777777,1.5,3.0,0.5,2,3.8536585365853657,4.142857142857143,5.0,2.2857142857142856,7
2.8421052631578947,3.0,6.0,2.0,2,3.5803108808290154,4.333333333333333,7.0,1.6666666666666667,9
1.4,2.0,2.0,0.0,1,3.7300613496932513,4.571428571428571,7.0,1.2857142857142858,7
2.1333333333333333,1.3333333333333333,2.0,0.0,3,3.5470588235294116,4.625,6.0,1.125,8
2.3333333333333335,3.0,3.0,0.3333333333333333,3,4.170616113744076,4.571428571428571,6.0,1.5714285714285714,7
3.3333333333333335,3.5,4.0,1.5,2,3.8379888268156424,5.285714285714286,8.0,1.5714285714285714,7
2.4444444444444446,2.3333333333333335,4.0,1.0,3,3.898550724637681,5.0,8.0,2.111111111111111,9
2.6944444444444446,2.5,5.0,0.5,4,4.013513513513513,3.6666666666666665,4.0,1.3333333333333333,3
4.28125,2.5,4.0,0.5,2,4.025510204081633,4.5,6.0,1.375,8
2.0,2.0,2.0,0.0,1,4.331658291457287,4.285714285714286,7.0,2.142857142857143,7
3.8641975308641974,3.1666666666666665,6.0,1.0,6,4.924242424242424,5.333333333333333,6.0,3.3333333333333335,3
4.277777777777778,3.0,3.0,0.0,1,4.8,5.0,5.0,3.0,2
3.5925925925925926,3.75,6.0,1.5,4,3.6331569664903,4.464285714285714,8.0,1.5357142857142858,28
2.6097560975609757,4.0,5.0,0.6666666666666666,3,3.7838312829525482,4.428571428571429,9.0,1.4761904761904763,21
4.289156626506024,5.806451612903226,13.0,2.6774193548387095,31,4.407920792079208,3.8421052631578947,11.0,1.368421052631579,19
3.0,4.0,4.0,1.0,1,4.566423357664234,4.588235294117647,9.0,2.1176470588235294,17
3.576388888888889,3.888888888888889,6.0,0.7777777777777778,9,3.4578313253012047,4.375,6.0,1.25,8
3.3617021276595747,4.666666666666667,6.0,0.6666666666666666,3,3.6,4.285714285714286,7.0,1.5714285714285714,7
2.185185185185185,3.3333333333333335,4.0,0.6666666666666666,3,3.326241134751773,4.333333333333333,6.0,2.0,6
3.8181818181818183,2.0,2.0,0.0,1,3.3878787878787877,3.6,6.0,0.9,10
2.411764705882353,2.3333333333333335,3.0,0.0,3,3.2824858757062145,3.7,6.0,1.0,10
2.2,1.0,1.0,0.0,1,4.343173431734317,4.888888888888889,7.0,1.3333333333333333,9
3.0297029702970297,2.4545454545454546,6.0,0.36363636363636365,11,4.353711790393013,4.375,7.0,1.375,8
4.390625,4.333333333333333,6.0,0.0,3,4.0049504950495045,4.714285714285714,6.0,1.7142857142857142,7
3.227272727272727,4.0,4.0,0.0,1,4.336,5.375,8.0,1.625,8
2.9782608695652173,2.75,4.0,1.5,4,3.918819188191882,3.6923076923076925,8.0,1.0,13
3.5555555555555554,5.666666666666667,8.0,2.8333333333333335,6,3.5625,3.857142857142857,8.0,1.2857142857142858,14
3.8852459016393444,3.5,4.0,2.0,2,3.3717105263157894,3.875,9.0,1.0,16
3.3333333333333335,4.4,8.0,1.8,5,3.404040404040404,5.0,9.0,1.5454545454545454,11
3.9833333333333334,2.75,4.0,1.25,4,3.5123152709359604,3.8,6.0,0.9,10
4.75,3.5,4.0,0.5,2,3.5756302521008405,3.8333333333333335,5.0,0.75,12
2.0,3.0,3.0,0.0,1,4.484375,2.6666666666666665,5.0,1.6666666666666667,3
1.75,2.0,2.0,0.0,3,3.8253968253968256,3.0,5.0,1.3333333333333333,3
2.3333333333333335,2.0,2.0,0.0,1,3.4324324324324325,3.8333333333333335,7.0,0.8333333333333334,6
2.3333333333333335,2.0,2.0,0.0,1,4.05,2.5,4.0,1.0,10
2.0,2.0,2.0,0.0,1,4.209090909090909,3.0,6.0,0.8571428571428571,7
1.0,1.0,1.0,0.0,1,3.847826086956522,3.375,5.0,0.75,8
2.409090909090909,2.3333333333333335,3.0,0.6666666666666666,3,3.8970588235294117,3.2857142857142856,5.0,0.8571428571428571,7
3.605769230769231,4.0,6.0,1.0,5,3.5476190476190474,3.7222222222222223,6.0,1.2777777777777777,18
3.7142857142857144,3.0,3.0,1.5,2,3.8074534161490683,4.285714285714286,6.0,1.0,7
2.9014084507042255,3.0,5.0,0.8333333333333334,6,4.304597701149425,4.833333333333333,7.0,1.5,6
2.72972972972973,2.6666666666666665,3.0,1.0,3,4.31496062992126,4.2,6.0,2.2,5
3.4210526315789473,3.0,3.0,2.0,1,3.4606060606060605,4.0,7.0,1.5555555555555556,9
2.411764705882353,2.3333333333333335,3.0,0.0,3,3.5615384615384613,6.25,8.0,2.75,4
3.92,3.6666666666666665,5.0,0.6666666666666666,3,3.5544554455445545,4.1,6.0,1.3,10
3.0,5.0,6.0,1.5,2,3.3756906077348066,4.25,6.0,1.0,8
3.2857142857142856,5.0,5.0,2.0,1,4.01010101010101,4.555555555555555,7.0,0.7777777777777778,9
2.9444444444444446,6.0,6.0,1.0,1,4.128318584070796,4.0,7.0,1.1818181818181819,11
2.5,4.5,5.0,0.5,2,3.4935064935064934,3.625,5.0,1.375,8
4.2272727272727275,6.0,6.0,1.0,1,3.4107142857142856,5.166666666666667,6.0,1.1666666666666667,6
2.05,5.0,5.0,3.0,1,4.166666666666667,3.75,5.0,1.5,8
1.75,1.0,1.0,0.0,1,3.346774193548387,3.7142857142857144,5.0,1.1428571428571428,7
2.0,2.0,2.0,0.0,1,3.8106060606060606,4.0,6.0,1.4,5
2.3333333333333335,2.0,2.0,0.0,1,4.118110236220472,4.6,6.0,1.2,5
3.566666666666667,4.0,6.0,0.5,2,3.459349593495935,3.3076923076923075,5.0,1.1538461538461537,13
2.066666666666667,1.5,3.0,1.0,2,4.0,1.5,4.0,0.0,4
2.272727272727273,2.5,4.0,0.5,2,2.5,1.6666666666666667,4.0,0.3333333333333333,6
3.2142857142857144,2.0,2.0,0.0,1,3.5652173913043477,1.0,3.0,0.25,4
2.6470588235294117,2.0,2.0,0.0,2,3.347826086956522,1.75,4.0,0.0,4
1.3333333333333333,1.0,1.0,0.0,1,3.0,2.0,5.0,0.75,4
3.1,4.0,4.0,0.5,2,3.246153846153846,4.666666666666667,5.0,2.0,3
3.5,3.25,4.0,0.75,4,3.686046511627907,4.666666666666667,6.0,1.6666666666666667,3
3.814814814814815,3.0,4.0,1.0,4,4.406779661016949,5.5,6.0,2.0,2
2.9166666666666665,4.0,4.0,1.0,1,3.081967213114754,4.666666666666667,5.0,2.0,3
2.9473684210526314,2.0,3.0,1.0,2,3.227272727272727,5.666666666666667,7.0,3.0,3
3.8947368421052633,4.0,4.0,1.5,2,3.2030075187969924,3.875,6.0,0.875,8
3.25,6.0,6.0,3.0,1,3.4350282485875705,3.1538461538461537,6.0,0.5384615384615384,13
2.890909090909091,3.75,4.0,1.25,4,3.6204379562043796,3.2222222222222223,8.0,0.6666666666666666,9
2.888888888888889,3.0,3.0,0.0,2,6.997134670487106,3.3846153846153846,5.0,0.6923076923076923,13
3.0952380952380953,5.0,5.0,1.0,1,4.344370860927152,2.875,6.0,0.375,16
2.4,2.6666666666666665,3.0,0.0,3,4.806788511749347,3.857142857142857,6.0,0.42857142857142855,14
3.631205673758865,4.25,7.0,1.25,8,3.663793103448276,3.2,5.0,0.2,15
3.349282296650718,3.25,6.0,0.625,16,5.8734177215189876,3.4615384615384617,7.0,0.38461538461538464,13
2.125,2.0,2.0,0.0,1,3.2837837837837838,3.4,7.0,0.4,5
2.7857142857142856,5.0,5.0,2.0,1,4.3352272727272725,3.4,6.0,0.8,10
2.582608695652174,2.411764705882353,4.0,0.29411764705882354,17,3.324110671936759,3.8125,7.0,0.5625,16
3.0,3.0,3.0,0.0,1,5.1610486891385765,4.375,7.0,0.875,8
1.8333333333333333,2.0,2.0,0.0,1,4.653846153846154,4.166666666666667,5.0,1.6666666666666667,6
1.9230769230769231,2.5,3.0,0.5,2,3.3489583333333335,3.9166666666666665,6.0,0.6666666666666666,12
2.6666666666666665,3.5,5.0,1.5,2,4.055045871559633,3.625,6.0,0.4375,16
3.3703703703703702,3.9166666666666665,6.0,1.0,12,4.415094339622642,4.538461538461538,7.0,0.5384615384615384,13
2.75,2.5,4.0,0.5,4,4.597796143250688,3.6875,6.0,0.875,16
2.9285714285714284,2.0,3.0,0.5,2,5.378109452736318,5.0,8.0,1.4545454545454546,11
2.9411764705882355,5.0,5.0,1.0,1,3.5317460317460316,3.5217391304347827,6.0,0.7391304347826086,23
3.3823529411764706,6.0,6.0,5.0,1,3.5075528700906347,3.3181818181818183,6.0,0.8636363636363636,22
3.7719298245614037,3.8333333333333335,5.0,1.1666666666666667,6,3.622137404580153,4.538461538461538,8.0,1.3076923076923077,13
3.35978835978836,4.666666666666667,8.0,0.4444444444444444,9,3.9056603773584904,3.2,5.0,0.9333333333333333,15
3.293103448275862,3.857142857142857,5.0,1.7142857142857142,7,4.011904761904762,3.6666666666666665,7.0,1.3888888888888888,18
2.6,5.0,5.0,2.0,1,3.1102661596958177,3.8666666666666667,8.0,1.0666666666666667,15
2.961038961038961,3.2857142857142856,5.0,0.42857142857142855,7,4.630541871921182,5.0,7.0,3.0,4
3.4153846153846152,4.5,5.0,0.25,4,3.7836538461538463,4.375,6.0,1.25,8
3.1,3.0,3.0,0.0,2,3.838926174496644,4.6,7.0,2.6,10
2.111111111111111,2.0,2.0,0.0,1,3.3908045977011496,3.6666666666666665,5.0,1.2222222222222223,9
4.428571428571429,4.0,4.0,1.0,1,3.8381742738589213,4.875,7.0,2.0,8
2.5,4.0,4.0,0.0,1,3.9642857142857144,3.8,5.0,1.4,5
2.9788732394366195,3.1818181818181817,5.0,1.0909090909090908,11,4.2444444444444445,4.75,7.0,1.75,4
2.4166666666666665,3.0,3.0,1.0,2,3.40251572327044,4.111111111111111,6.0,1.0,9
3.3846153846153846,5.0,8.0,1.5,2,3.312,4.0,6.0,1.4285714285714286,7
3.9298245614035086,4.571428571428571,6.0,0.7142857142857143,7,3.9763313609467454,2.5833333333333335,6.0,0.9166666666666666,12
3.511111111111111,3.6666666666666665,5.0,0.8888888888888888,9,4.071005917159764,5.166666666666667,9.0,1.5,6
2.5789473684210527,3.0,5.0,1.0,2,2.611111111111111,3.2,5.0,1.0,5
3.090909090909091,2.5,3.0,0.0,2,5.151612903225806,4.333333333333333,6.0,0.8888888888888888,9
1.8,1.0,1.0,0.0,1,3.5068119891008176,3.0,7.0,0.8181818181818182,22
3.3870967741935485,4.5,6.0,1.5,2,3.3466666666666667,3.210526315789474,6.0,0.7368421052631579,19
2.909090909090909,4.0,4.0,1.0,1,3.24,4.75,6.0,0.75,4
2.689655172413793,5.0,6.0,1.0,2,3.4915254237288136,3.5,6.0,0.5,4
1.5,3.0,3.0,0.0,1,4.296052631578948,4.833333333333333,6.0,0.8333333333333334,6
2.5555555555555554,3.0,3.0,0.0,1,4.08130081300813,5.75,8.0,2.75,4
3.2666666666666666,4.0,4.0,0.0,1,4.03030303030303,4.0,5.0,0.8333333333333334,6
2.176470588235294,2.3333333333333335,4.0,0.3333333333333333,3,3.6706349206349205,3.7333333333333334,5.0,0.7333333333333333,15
2.3636363636363638,1.5,2.0,0.0,2,4.26984126984127,4.2,7.0,1.2,10
3.1862745098039214,2.3636363636363638,4.0,0.36363636363636365,11,3.5858208955223883,4.25,8.0,1.0833333333333333,12
3.5283018867924527,2.5,4.0,0.75,8,4.061032863849765,4.0,6.0,1.0,9
3.395348837209302,3.0,4.0,0.6666666666666666,3,3.9614035087719297,4.416666666666667,8.0,1.1666666666666667,12
3.3684210526315788,3.0,4.0,0.75,4,3.6564417177914113,4.333333333333333,5.0,0.5,6
1.0,1.0,1.0,0.0,1,4.072727272727272,4.0,5.0,1.4,5
4.086956521739131,2.6666666666666665,4.0,1.0,3,3.874251497005988,5.0,6.0,1.0,5
2.6,2.0,2.0,0.0,1,4.5576923076923075,5.4,6.0,1.4,5
1.4,1.0,1.0,0.0,2,4.068965517241379,4.666666666666667,5.0,1.6666666666666667,3
3.1578947368421053,3.0,4.0,0.5,2,3.4025974025974026,5.333333333333333,7.0,2.0,3
3.4347826086956523,3.0,4.0,1.0,2,3.4069767441860463,4.0,5.0,1.25,4
1.5,1.0,1.0,0.0,1,3.212328767123288,4.142857142857143,5.0,1.1428571428571428,7
2.6875,4.0,5.0,1.3333333333333333,3,5.784037558685446,4.6,6.0,1.6,5
3.2203389830508473,2.5,3.0,0.125,8,3.7883211678832116,3.8333333333333335,5.0,0.6666666666666666,6
3.3333333333333335,3.0,7.0,0.2,20,2.8523489932885906,3.272727272727273,6.0,0.6363636363636364,11
2.4074074074074074,2.25,3.0,1.0,4,3.5294117647058822,3.0,4.0,1.3333333333333333,3
2.823529411764706,2.5,3.0,1.0,2,4.251162790697674,5.428571428571429,7.0,0.8571428571428571,7
2.8333333333333335,3.25,4.0,0.5,4,3.900355871886121,3.7333333333333334,6.0,0.6,15
2.4,2.75,4.0,0.5,4,4.664406779661017,2.8823529411764706,6.0,0.4117647058823529,17
2.727272727272727,2.5,3.0,0.0,2,4.167763157894737,3.4375,5.0,0.375,16
3.169811320754717,4.0,5.0,0.6666666666666666,3,4.5396825396825395,4.0,6.0,0.8571428571428571,7
2.5,2.0,2.0,1.0,1,2.6296296296296298,2.3333333333333335,3.0,1.0,3
2.25,2.0,2.0,0.0,1,2.391304347826087,2.3333333333333335,3.0,1.3333333333333333,3
1.0,1.0,1.0,0.0,2,2.533333333333333,2.25,4.0,0.5,4
2.0,2.0,2.0,0.0,1,2.4782608695652173,2.0,2.0,1.0,3
2.5714285714285716,4.0,4.0,1.0,1,2.606060606060606,2.3333333333333335,3.0,1.3333333333333333,3
2.8181818181818183,3.0,3.0,1.0,1,3.212686567164179,3.45,6.0,0.55,20
2.533333333333333,2.0,2.0,0.0,2,3.2594142259414225,4.357142857142857,9.0,0.5714285714285714,14
2.4074074074074074,2.6666666666666665,3.0,0.6666666666666666,3,3.7147766323024056,3.933333333333333,7.0,1.1333333333333333,15
3.2846153846153845,3.4444444444444446,6.0,1.0,9,3.3507462686567164,3.25,6.0,0.35,20
3.158536585365854,3.2857142857142856,4.0,0.7142857142857143,7,3.352059925093633,3.7058823529411766,8.0,0.9411764705882353,17
3.4615384615384617,6.0,6.0,4.0,1,3.8613861386138613,3.8,5.0,1.6,5
4.483516483516484,6.0,7.0,4.0,2,3.6721311475409837,4.6,7.0,1.2,5
3.8260869565217392,4.5,5.0,1.0,2,3.911504424778761,4.4,6.0,1.6,5
3.2444444444444445,5.5,7.0,1.5,2,3.3612334801762116,3.642857142857143,6.0,0.7142857142857143,14
2.7358490566037736,4.0,5.0,0.5,2,4.324137931034483,3.7142857142857144,5.0,0.8571428571428571,7
3.278481012658228,3.3333333333333335,6.0,0.3333333333333333,6,2.921787709497207,3.4166666666666665,6.0,0.5,12
3.2333333333333334,6.0,6.0,3.0,1,4.753086419753086,3.4705882352941178,7.0,0.8823529411764706,17
0.0,0.0,0.0,0.0,1,4.871710526315789,4.166666666666667,7.0,0.8333333333333334,12
2.6923076923076925,3.0,3.0,0.0,1,3.7530364372469633,3.6923076923076925,6.0,0.3076923076923077,13
1.7,1.0,2.0,0.0,4,4.930599369085174,4.5,8.0,1.2,10
1.0,1.0,1.0,0.0,1,4.229411764705882,4.5,8.0,0.7142857142857143,14
2.981818181818182,3.5,5.0,1.0,4,4.751004016064257,4.555555555555555,6.0,1.0,9
2.5238095238095237,3.0,5.0,0.0,2,4.095709570957096,3.6,5.0,0.4666666666666667,15
3.8125,4.0,4.0,0.0,1,4.326666666666667,3.923076923076923,7.0,0.9230769230769231,13
1.75,2.0,2.0,0.0,1,3.5428571428571427,5.0,6.0,2.0,3
2.4583333333333335,2.3333333333333335,3.0,0.3333333333333333,3,4.409836065573771,4.5,5.0,1.0,2
2.125,3.0,3.0,1.0,1,3.0166666666666666,4.333333333333333,6.0,0.0,3
2.888888888888889,1.0,2.0,0.3333333333333333,3,3.443298969072165,4.4,5.0,1.2,5
3.3333333333333335,3.5,5.0,1.5,2,3.25,4.666666666666667,6.0,1.3333333333333333,3
4.595238095238095,6.0,6.0,3.0,1,3.44,6.666666666666667,8.0,1.6666666666666667,3
3.2439024390243905,3.0,4.0,0.0,3,3.3559322033898304,4.0,5.0,0.3333333333333333,3
3.3173076923076925,4.0,6.0,2.0,4,3.073529411764706,5.0,7.0,2.0,3
3.0545454545454547,3.25,5.0,1.0,4,3.472972972972973,4.333333333333333,6.0,1.6666666666666667,3
2.375,3.0,3.0,3.0,1,3.1785714285714284,4.0,5.0,0.6666666666666666,3
3.3125,4.25,8.0,1.5,4,3.21875,4.0,7.0,0.5,4
2.0833333333333335,1.5,2.0,0.0,2,3.6666666666666665,4.333333333333333,5.0,1.0,3
2.7083333333333335,2.3333333333333335,4.0,0.3333333333333333,3,4.08,3.75,6.0,1.0,4
3.871287128712871,3.3333333333333335,5.0,0.3333333333333333,3,3.436619718309859,4.666666666666667,6.0,1.3333333333333333,3
1.9411764705882353,2.5,3.0,0.0,2,3.264705882352941,3.75,6.0,0.75,4
3.2903225806451615,3.0,5.0,1.0,2,3.176470588235294,4.0,6.0,1.3333333333333333,3
3.9464285714285716,2.75,4.0,1.0,4,3.358974358974359,5.333333333333333,7.0,2.0,3
2.142857142857143,1.5,3.0,0.0,2,4.149253731343284,4.333333333333333,5.0,1.3333333333333333,3
2.6666666666666665,3.0,3.0,1.0,1,3.8363636363636364,6.5,7.0,3.0,2
3.1875,1.3333333333333333,2.0,0.0,3,4.229508196721311,2.75,3.0,0.0,4
3.048780487804878,1.75,2.0,0.5,4,3.6666666666666665,3.25,5.0,0.5,4
3.1639344262295084,3.0,4.0,0.75,4,4.066666666666666,4.714285714285714,7.0,1.2857142857142858,7
1.0,0.75,1.0,0.0,4,3.515625,3.7,6.0,0.8,10
0.0,0.0,0.0,0.0,1,4.0497512437810945,3.625,6.0,1.125,8
2.0714285714285716,4.0,4.0,1.0,1,3.728395061728395,3.857142857142857,8.0,0.8571428571428571,14
2.508771929824561,3.1666666666666665,5.0,0.3333333333333333,6,3.4916201117318435,3.625,5.0,1.5,8
2.0,2.0,2.0,0.0,1,3.6266094420600856,4.333333333333333,7.0,1.7777777777777777,9
2.3666666666666667,2.25,4.0,0.25,4,3.6652719665271967,4.181818181818182,8.0,1.8181818181818181,11
3.338235294117647,2.4285714285714284,4.0,0.5714285714285714,7,3.652173913043478,3.0,5.0,1.1818181818181819,11
2.2222222222222223,3.0,3.0,1.0,1,3.948529411764706,4.7,6.0,2.0,10
1.75,1.0,1.0,0.0,1,3.5615384615384613,4.454545454545454,7.0,1.6363636363636365,11
2.9,2.5,4.0,0.5,2,3.4444444444444446,4.3,8.0,1.5,10
2.787878787878788,3.5,4.0,0.5,2,3.7524752475247523,3.8,8.0,1.2,10
1.5,1.0,1.0,0.0,1,3.519607843137255,4.5,6.0,1.375,8
2.9402985074626864,4.0,6.0,0.6,5,3.8220338983050848,4.125,5.0,2.125,8
2.3823529411764706,2.6666666666666665,3.0,0.6666666666666666,3,3.4455958549222796,4.333333333333333,7.0,1.4444444444444444,9
3.0526315789473686,3.25,5.0,1.5,4,3.7611940298507465,4.444444444444445,8.0,1.4444444444444444,9
2.25,2.5,4.0,1.0,2,3.5598290598290596,4.1,8.0,1.6,10
2.45,4.0,4.0,0.5,2,3.5402843601895735,4.777777777777778,9.0,1.6666666666666667,9
1.7777777777777777,1.5,2.0,0.0,2,4.173076923076923,4.375,9.0,2.25,8
1.75,1.0,1.0,0.0,1,4.058035714285714,4.545454545454546,7.0,1.1818181818181819,11
3.9047619047619047,4.0,4.0,4.0,1,3.9210526315789473,3.9,6.0,1.6,10
2.3076923076923075,4.0,4.0,2.0,1,4.005208333333333,5.0,6.0,3.1666666666666665,6
2.303030303030303,2.6666666666666665,4.0,0.3333333333333333,3,3.697142857142857,5.285714285714286,8.0,1.7142857142857142,7
3.1818181818181817,3.6666666666666665,5.0,1.3333333333333333,3,4.06049822064057,5.111111111111111,9.0,2.2222222222222223,9
1.4,1.5,2.0,0.0,2,3.5231316725978647,4.3076923076923075,7.0,1.6923076923076923,13
2.9285714285714284,2.5,3.0,0.5,2,4.081196581196581,4.75,6.0,1.75,8
3.2222222222222223,2.5,5.0,0.5,2,3.502463054187192,4.625,7.0,1.75,8
3.1739130434782608,2.5,3.0,0.0,2,3.5844155844155843,3.6,6.0,2.2,10
2.6153846153846154,2.3333333333333335,3.0,0.6666666666666666,3,3.558659217877095,4.0,6.0,1.25,8
2.48,2.0,3.0,0.5,4,3.656862745098039,4.6,9.0,1.9,10
2.2857142857142856,3.0,3.0,0.0,1,3.3875,5.333333333333333,7.0,2.0,3
2.2777777777777777,2.0,3.0,0.3333333333333333,3,3.8620689655172415,4.666666666666667,5.0,2.3333333333333335,3
2.5555555555555554,3.0,3.0,1.0,1,3.486842105263158,4.0,5.0,2.0,3
2.5,1.0,3.0,0.6666666666666666,3,3.686868686868687,3.5,6.0,1.6666666666666667,6
3.7222222222222223,3.0,3.0,2.0,1,4.507936507936508,3.3333333333333335,5.0,1.3333333333333333,3
2.4285714285714284,2.5,3.0,0.5,2,3.473684210526316,5.666666666666667,7.0,3.0,3
3.727272727272727,3.75,7.0,0.75,4,3.1794871794871793,3.8,6.0,0.6,5
3.1,3.25,5.0,0.75,4,4.392857142857143,4.285714285714286,6.0,2.4285714285714284,7
3.9130434782608696,3.0,3.0,2.0,1,3.948717948717949,5.625,11.0,2.0,8
2.1538461538461537,2.5,3.0,0.0,2,4.288372093023256,5.625,13.0,2.0,8
3.0338983050847457,7.0,10.0,2.0,2,3.8564593301435406,5.0,10.0,2.125,8
2.6153846153846154,5.5,7.0,1.0,2,3.775,4.375,7.0,2.25,8
